timestamp,probability
174.90,0.99
175.00,0.99
175.10,0.99
175.20,0.99
175.30,0.99
175.40,0.99
175.50,0.98
175.60,0.98
175.70,0.64
175.80,0.46
175.90,0.01
176.00,0.07
176.10,0.06
176.20,0.01
176.30,0.11
176.40,0.03
176.50,0.01
176.60,0.01
176.70,0.00
176.80,0.00
176.90,0.00
177.00,0.00
177.10,0.00
177.20,0.00
177.30,0.01
177.40,0.02
177.50,0.05
177.60,0.12
177.70,0.24
177.80,0.31
177.90,0.35
178.00,0.26
178.10,0.21
178.20,0.03
178.30,0.01
178.40,0.00
178.50,0.00
178.60,0.00
178.70,0.00
178.80,0.01
178.90,0.03
179.00,0.11
179.10,0.12
179.20,0.08
179.30,0.10
179.40,0.05
179.50,0.12
179.60,0.09
179.70,0.19
179.80,0.36
179.90,0.40
180.00,0.47
180.10,0.33
180.20,0.06
180.30,0.03
180.40,0.01
180.50,0.00
180.60,0.01
180.70,0.02
180.80,0.06
180.90,0.08
181.00,0.03
181.10,0.00
181.20,0.02
181.30,0.00
181.40,0.00
181.50,0.00
181.60,0.01
181.70,0.01
181.80,0.15
181.90,0.07
182.00,0.28
182.10,0.27
182.20,0.33
182.30,0.21
182.40,0.04
182.50,0.02
182.60,0.00
182.70,0.00
182.80,0.00
182.90,0.00
183.00,0.00
183.10,0.00
183.20,0.00
183.30,0.01
183.40,0.01
183.50,0.00
183.60,0.00
183.70,0.00
183.80,0.00
183.90,0.00
184.00,0.00
184.10,0.00
184.20,0.00
184.30,0.01
184.40,0.01
184.50,0.00
184.60,0.00
184.70,0.00
184.80,0.00
184.90,0.00
185.00,0.00
185.10,0.00
185.20,0.07
185.30,0.17
185.40,0.34
185.50,0.02
185.60,0.21
185.70,0.08
185.80,0.65
185.90,0.46
186.00,0.78
186.10,0.47
186.20,0.91
186.30,0.81
186.40,0.94
186.50,0.91
186.60,0.19
186.70,0.26
186.80,0.12
186.90,0.03
187.00,0.00
187.10,0.01
187.20,0.00
187.30,0.00
187.40,0.00
187.50,0.00
187.60,0.00
187.70,0.00
187.80,0.00
187.90,0.00
188.00,0.00
188.10,0.00
188.20,0.00
188.30,0.00
188.40,0.00
188.50,0.00
188.60,0.01
188.70,0.01
188.80,0.04
188.90,0.07
189.00,0.11
189.10,0.12
189.20,0.03
189.30,0.02
189.40,0.01
189.50,0.02
189.60,0.01
189.70,0.01
189.80,0.02
189.90,0.14
190.00,0.18
190.10,0.30
190.20,0.35
190.30,0.48
190.40,0.57
190.50,0.65
190.60,0.74
190.70,0.79
190.80,0.33
190.90,0.42
191.00,0.12
191.10,0.23
191.20,0.11
191.30,0.17
191.40,0.11
191.50,0.12
191.60,0.12
191.70,0.15
191.80,0.01
191.90,0.02
192.00,0.00
192.10,0.00
192.20,0.00
192.30,0.02
192.40,0.12
192.50,0.14
192.60,0.28
192.70,0.27
192.80,0.25
192.90,0.14
193.00,0.15
193.10,0.05
193.20,0.02
193.30,0.01
193.40,0.01
193.50,0.00
193.60,0.00
193.70,0.00
193.80,0.00
193.90,0.00
194.00,0.01
194.10,0.01
194.20,0.07
194.30,0.09
194.40,0.29
194.50,0.29
194.60,0.04
194.70,0.52
194.80,0.41
194.90,0.97
195.00,0.97
195.10,0.98
195.20,0.94
195.30,0.98
195.40,0.97
195.50,0.97
195.60,0.98
195.70,0.35
195.80,0.59
195.90,0.09
196.00,0.17
196.10,0.12
196.20,0.15
196.30,0.17
196.40,0.18
196.50,0.22
196.60,0.09
196.70,0.12
196.80,0.08
196.90,0.03
197.00,0.03
197.10,0.01
197.20,0.00
197.30,0.00
197.40,0.00
197.50,0.00
197.60,0.00
197.70,0.00
197.80,0.00
197.90,0.01
198.00,0.01
198.10,0.05
198.20,0.01
198.30,0.14
198.40,0.11
198.50,0.18
198.60,0.17
198.70,0.12
198.80,0.33
198.90,0.38
199.00,0.51
199.10,0.26
199.20,0.40
199.30,0.02
199.40,0.01
199.50,0.00
199.60,0.00
199.70,0.00
199.80,0.00
199.90,0.00
200.00,0.01
200.10,0.01
200.20,0.00
200.30,0.01
200.40,0.00
200.50,0.00
200.60,0.00
200.70,0.01
200.80,0.01
200.90,0.02
201.00,0.05
201.10,0.08
201.20,0.09
201.30,0.07
201.40,0.03
201.50,0.01
201.60,0.00
201.70,0.00
201.80,0.00
201.90,0.00
202.00,0.00
202.10,0.00
202.20,0.00
202.30,0.02
202.40,0.01
202.50,0.00
202.60,0.00
202.70,0.00
202.80,0.02
202.90,0.03
203.00,0.01
203.10,0.04
203.20,0.32
203.30,0.50
203.40,0.55
203.50,0.69
203.60,0.78
203.70,0.81
203.80,0.76
203.90,0.62
204.00,0.51
204.10,0.34
204.20,0.03
204.30,0.01
204.40,0.00
204.50,0.00
204.60,0.00
204.70,0.00
204.80,0.00
204.90,0.01
205.00,0.07
205.10,0.05
205.20,0.10
205.30,0.01
205.40,0.01
205.50,0.00
205.60,0.00
205.70,0.00
205.80,0.00
205.90,0.01
206.00,0.01
206.10,0.06
206.20,0.02
206.30,0.12
206.40,0.05
206.50,0.19
206.60,0.02
206.70,0.11
206.80,0.14
206.90,0.13
207.00,0.13
207.10,0.05
207.20,0.04
207.30,0.13
207.40,0.17
207.50,0.08
207.60,0.02
207.70,0.02
207.80,0.01
207.90,0.00
208.00,0.00
208.10,0.00
208.20,0.01
208.30,0.09
208.40,0.10
208.50,0.20
208.60,0.14
208.70,0.16
208.80,0.11
208.90,0.05
209.00,0.04
209.10,0.01
209.20,0.00
209.30,0.00
209.40,0.00
209.50,0.00
209.60,0.00
209.70,0.01
209.80,0.03
209.90,0.07
210.00,0.12
210.10,0.08
210.20,0.04
210.30,0.01
210.40,0.01
210.50,0.00
210.60,0.00
210.70,0.00
210.80,0.00
210.90,0.00
211.00,0.01
211.10,0.01
211.20,0.12
211.30,0.07
211.40,0.34
211.50,0.14
211.60,0.08
211.70,0.95
211.80,0.96
211.90,0.99
212.00,0.78
212.10,0.92
212.20,0.83
212.30,0.97
212.40,0.88
212.50,0.94
212.60,0.27
212.70,0.25
212.80,0.06
212.90,0.01
213.00,0.01
213.10,0.00
213.20,0.00
213.30,0.00
213.40,0.00
213.50,0.00
213.60,0.01
213.70,0.03
213.80,0.03
213.90,0.16
214.00,0.06
214.10,0.06
214.20,0.07
214.30,0.17
214.40,0.20
214.50,0.27
214.60,0.33
214.70,0.35
214.80,0.52
214.90,0.40
215.00,0.55
215.10,0.41
215.20,0.13
215.30,0.43
215.40,0.03
215.50,0.49
215.60,0.00
215.70,0.00
215.80,0.02
215.90,0.04
216.00,0.16
216.10,0.26
216.20,0.38
216.30,0.14
216.40,0.19
216.50,0.00
216.60,0.01
216.70,0.00
216.80,0.00
216.90,0.00
217.00,0.01
217.10,0.00
217.20,0.28
217.30,0.01
217.40,0.01
217.50,0.01
217.60,0.89
217.70,0.84
217.80,0.99
217.90,0.33
218.00,0.88
218.10,0.81
218.20,0.98
218.30,0.71
218.40,0.87
218.50,0.19
218.60,0.04
218.70,0.06
218.80,0.04
218.90,0.08
219.00,0.05
219.10,0.02
219.20,0.01
219.30,0.00
219.40,0.00
219.50,0.00
219.60,0.00
219.70,0.00
219.80,0.00
219.90,0.01
220.00,0.01
220.10,0.03
220.20,0.02
220.30,0.15
220.40,0.15
220.50,0.14
220.60,0.07
220.70,0.18
220.80,0.27
220.90,0.34
221.00,0.24
221.10,0.14
221.20,0.02
221.30,0.04
221.40,0.00
221.50,0.01
221.60,0.00
221.70,0.05
221.80,0.06
221.90,0.17
222.00,0.12
222.10,0.21
222.20,0.15
222.30,0.18
222.40,0.42
222.50,0.31
222.60,0.20
222.70,0.22
222.80,0.01
222.90,0.05
223.00,0.00
223.10,0.02
223.20,0.01
223.30,0.11
223.40,0.13
223.50,0.17
223.60,0.07
223.70,0.01
223.80,0.00
223.90,0.00
224.00,0.00
224.10,0.00
224.20,0.00
224.30,0.00
224.40,0.01
224.50,0.09
224.60,0.02
224.70,0.00
224.80,0.00
224.90,0.00
225.00,0.00
225.10,0.00
225.20,0.00
225.30,0.02
225.40,0.04
225.50,0.20
225.60,0.02
225.70,0.07
225.80,0.01
225.90,0.00
226.00,0.00
226.10,0.00
226.20,0.00
226.30,0.00
226.40,0.00
226.50,0.00
226.60,0.02
226.70,0.01
226.80,0.04
226.90,0.01
227.00,0.00
227.10,0.00
227.20,0.01
227.30,0.01
227.40,0.02
227.50,0.00
227.60,0.04
227.70,0.12
227.80,0.17
227.90,0.18
228.00,0.12
228.10,0.00
228.20,0.00
228.30,0.00
228.40,0.00
228.50,0.00
228.60,0.00
228.70,0.00
228.80,0.00
228.90,0.00
229.00,0.00
229.10,0.01
229.20,0.00
229.30,0.00
229.40,0.18
229.50,0.02
229.60,0.04
229.70,0.01
229.80,0.01
229.90,0.09
230.00,0.14
230.10,0.29
230.20,0.07
230.30,0.07
230.40,0.06
230.50,0.04
230.60,0.05
230.70,0.72
230.80,0.17
230.90,0.37
231.00,0.02
231.10,0.08
231.20,0.37
231.30,0.42
231.40,0.50
231.50,0.48
231.60,0.53
231.70,0.28
231.80,0.06
231.90,0.01
232.00,0.00
232.10,0.00
232.20,0.00
232.30,0.00
232.40,0.00
232.50,0.03
232.60,0.04
232.71,0.08
232.81,0.10
232.91,0.07
233.01,0.07
233.11,0.12
233.21,0.11
233.31,0.18
233.41,0.15
233.51,0.11
233.61,0.10
233.71,0.10
233.81,0.09
